CoolSetpoint,THallway,TRoom202,TRoom203,TRoom205,TRoom206,TRoom208,TRoom212,TRoom214,TRoom219,TRoom220,TRoom222,TRoom224
25.0,22.0358481853384,22.0109241629334,21.8765024354324,21.8360079642876,21.8214568790195,21.7099125881331,21.7884568746964,21.7377295067524,21.7428768953205,21.7896903251792,21.7865009540089,21.7673302875039
25.0,22.019502635345,21.9948658670926,21.8605019174479,21.8195082667492,21.8053275623643,21.6936408767822,21.7721277003076,21.72153314135,21.7261685394984,21.7726608878997,21.7695154696823,21.7503004581172
25.0,22.0033977155192,21.979079585619,21.8448321192614,21.8033918678469,21.7895731843868,21.6778214049778,21.7562061678466,21.7057609999102,21.7099156734232,21.7560876720213,21.752983833066,21.7337380064306
25.0,21.9875139100306,21.9635372644399,21.8294556035949,21.7876143575979,21.7741500617,21.6624005741722,21.7406443832278,21.6903628833562,21.6940649092285,21.7399175721774,21.7368531530808,21.7175885146627
25.0,21.9720284324136,21.9484100541547,21.8145363772687,21.7723341941976,21.7592172499951,21.6475294140123,21.7255980095366,21.6754926152224,21.6787674309629,21.7243019602826,21.7212749838974,21.702002287757
25.0,21.9570278322653,21.9337812599294,21.8001561786156,21.7576314446063,21.744855126568,21.6332856219798,21.7111462791772,21.6612288301423,21.6641009103415,21.7093185083309,21.7063271059031,21.687056575445
25.0,21.9424885579838,21.9196299131008,21.7862948389446,21.7434859593834,21.7310436516845,21.6196491512644,21.6972691698014,21.6475516117624,21.6500448947442,21.6949463741607,21.6919886879904,21.672730583678
25.0,21.9283591265322,21.9059033489595,21.7728972103626,21.7298406051748,21.7177257758442,21.6065594807396,21.683908288933,21.6344017153326,21.636539051392,21.6811253714708,21.6781996045109,21.6589636396581
25.0,21.9146022150334,21.8925609929253,21.7599184933537,21.7166480062418,21.7048538641506,21.5939641039228,21.6710142076471,21.6217283718058,21.6235315862601,21.6678042520243,21.6649086597189,21.6457038174234
25.0,21.9011253395416,21.8795181577046,21.7472735110149,21.7038214849956,21.6923418455024,21.5817758393783,21.6585002952267,21.6094450778112,21.6109340829054,21.6548935616545,21.6520264099716,21.6328617201992
25.0,21.8878839955191,21.8667322066902,21.7349173679244,21.6913144349662,21.6801431520822,21.5699456696137,21.6463190425431,21.5975038380588,21.5986972514916,21.6423437296898,21.6395033044273,21.6203875648352
25.0,21.8748770177956,21.8541927715195,21.7228358390287,21.679110001314,21.6682410702373,21.5584519808144,21.6344517733922,21.5858846165903,21.5868001879647,21.6301345850012,21.6273193357885,21.6082602789356
25.0,21.8620933802531,21.841882481609,21.7110087476962,21.6671857140106,21.6566134723483,21.5472687334658,21.6228747250363,21.5745626636702,21.575217143928,21.6182407597355,21.6154492920893,21.5964537759334
25.0,21.8495045387235,21.8297728539289,21.6994060521422,21.6555099210331,21.6452290367694,21.5363623899526,21.611555621826,21.5635053059897,21.5639142655015,21.60662816802,21.603859168775,21.5849336699144
25.0,21.8370760328914,21.8178324499691,21.6879951962806,21.644048744026,21.6340541680278,21.5256978800967,21.6004602215552,21.5526781629614,21.5528559079206,21.5952606531954,21.5925128508161,21.5736637061329
25.0,21.8247974544575,21.8060480892535,21.6767594543019,21.6327827229673,21.6230696365011,21.5152516771346,21.5895675336567,21.5420592498655,21.5420187091772,21.5841150268349,21.5813872628212,21.5626200698699
25.0,21.8126608450001,21.7944091703312,21.6656850175209,21.6216955398289,21.6122593397965,21.5050036928161,21.5788598253304,21.5316299119298,21.5313827402207,21.5731715262367,21.5704627513009,21.551782409965
25.0,21.800663576086,21.7829100828213,21.6547653955696,21.6107798777602,21.6016160965098,21.4949450839674,21.5683292547552,21.5213818800308,21.5209392526773,21.5624215484534,21.5597308005678,21.5411417756283
25.0,21.7887967910853,21.7715413266271,21.6439911600607,21.6000260883257,21.5911303843792,21.4850658673855,21.5579661126429,21.5113053728403,21.5106781102172,21.5518548533153,21.5491812243484,21.5306878065749
25.0,21.7770613768114,21.7603007151935,21.6333579488655,21.5894281753816,21.5807963068112,21.4753572866995,21.5477633505866,21.5013926303005,21.5005908403674,21.5414632357825,21.5388059099529,21.5204118201547
25.0,21.7654528267528,21.7491824971553,21.6228578920019,21.5789765923506,21.5706044351486,21.4658072066122,21.5377104429942,21.4916325135146,21.4906654260576,21.5312347748959,21.5285930113656,21.5103015007531
25.0,21.7539565407112,21.7381739398361,21.6124773916107,21.5686568048215,21.5605403758479,21.4564000232566,21.5277924939846,21.4820099696617,21.4808859752192,21.5211532922206,21.5185263839363,21.5003405620717
25.0,21.742554171586,21.7272597664127,21.6022010015524,21.5584528711121,21.5505883358717,21.4471195916106,21.5179935458892,21.472509133102,21.4712358622799,21.5112016949123,21.5085889485962,21.4905119563222
25.0,21.7312557550912,21.7164456553944,21.5920330717498,21.5483682660881,21.5407517785518,21.4379673795837,21.5083163008039,21.4631321187705,21.4617169688276,21.5013822624359,21.4987830639837,21.4808175445806
25.0,21.7200698909027,21.7057366087924,21.5819775785354,21.538406279082,21.531033979053,21.4289450293963,21.4987634144023,21.4538810991212,21.4523312967225,21.4916973364015,21.489111140267,21.4712593181518
25.0,21.7089898455426,21.6951267416336,21.5720285178377,21.5285606409318,21.5214287210655,21.42004594411,21.4893285238538,21.4447496878269,21.4430720856615,21.4821399822005,21.479566265201,21.4618303027453
25.0,21.6980004436772,21.6846040902321,21.562174202373,21.518819567429,21.5119243139224,21.4112586821108,21.4800000241343,21.4357265011935,21.433927430044,21.4726978223073,21.4701360584198,21.4525182507775
25.0,21.6870998410017,21.6741662482793,21.5524108267621,21.509178209711,21.5025159284754,21.4025767542953,21.4707724202432,21.4268056833221,21.4248909129617,21.4633644585992,21.4608141620577,21.4433165439615
25.0,21.6762862991499,21.6638109848738,21.542734928895,21.499632165624,21.493199185934,21.3939942945664,21.4616407358087,21.4179819407046,21.4159567159497,21.4541340713104,21.4515947938116,21.4342191670546
25.0,21.6655612196799,21.6535387797323,21.5331471837881,21.4901822273868,21.4839748445977,21.3855119610912,21.4526057350368,21.409255995413,21.40712549339,21.4450072997984,21.4424786150381,21.4252266954478
25.0,21.654921203166,21.643346791338,21.5236455321076,21.4808268087318,21.4748413014013,21.37712882743,21.4436661199088,21.4006267474045,21.3983961120562,21.4359827949437,21.4334642785313,21.4163378681903
25.0,21.6443688671917,21.6332363628032,21.5142304946246,21.471565916491,21.465798505388,21.368843867377,21.4348214659008,21.3920935278621,21.3897676952385,21.4270597635203,21.4245510201424,21.4075517366977
25.0,21.6339026731097,21.6232058641274,21.504899620422,21.4623965133046,21.4568433946314,21.3606531420074,21.426068358625,21.3836527544667,21.3812363162158,21.4182342217151,21.4157348762076,21.3988642216849
25.0,21.6235139243221,21.6132486070766,21.4956462352165,21.4533118045942,21.447969194976,21.3525500223281,21.4174000704991,21.3752978572532,21.3727950192707,21.4094988359794,21.4070085080793,21.3902680945239
25.0,21.6131911485478,21.6033559146498,21.4864621100114,21.4443037059533,21.4391678600927,21.3445271742476,21.4088088216545,21.3670213869514,21.3644359727262,21.4008452332472,21.3983635255595,21.3817551921268
25.0,21.6029424604361,21.5935332280937,21.4773520940958,21.4353768462165,21.4304438893791,21.3365883709072,21.4002988633488,21.35882734532,21.3561631927184,21.3922776120568,21.3898041559739,21.3733295439659
25.0,21.5927747335148,21.5837852403066,21.4683204638724,21.426535382586,21.4218013130458,21.3287371437477,21.3918740621251,21.3507194187975,21.3479803991867,21.3837998186815,21.3813342685461,21.364994871688
25.0,21.582683981348,21.5741089732404,21.4593645301488,21.417776827656,21.4132375873532,21.3209714747397,21.3835320858916,21.3426954761373,21.3398853036374,21.3754092310933,21.3729512331156,21.3567486773311
25.0,21.5726601304013,21.5644970624947,21.4504775282778,21.4090947516335,21.4047462646774,21.3132860006754,21.3752668943315,21.3347498939861,21.3318719858204,21.3670993068699,21.3646484820617,21.3485846859344
25.0,21.5627024570496,21.5549486387487,21.4416578719529,21.4004871532566,21.3963252764299,21.3056783018196,21.3670762358134,21.3268803876868,21.3239378933341,21.3588672935042,21.3564232700685,21.3405001427413
25.0,21.5528101831256,21.5454628119716,21.4329040500283,21.3919521698197,21.3879726891718,21.2981462638439,21.3589580463588,21.319084903195,21.3160807107952,21.3507106239626,21.34827303563,21.3324925023123
25.0,21.5429848913684,21.5360406972299,21.4242175132913,21.3834916453953,21.3796901907502,21.2906923658383,21.3509143108291,21.3113656190596,21.3083025973196,21.3426311270038,21.3401996027621,21.3245637000031
25.0,21.5332246362018,21.5266809875568,21.4155977427662,21.3751057494868,21.3714777883856,21.2833182075964,21.3429456029682,21.3037235336239,21.3006045180356,21.3346291739309,21.3322033224625,21.3167143550718
25.0,21.5235318296463,21.5173852789876,21.4070458759992,21.3667955234088,21.3633363673307,21.2760252911366,21.3350528557161,21.296159698948,21.292987435829,21.326705365352,21.3242847964155,21.3089451412032
25.0,21.5139057522894,21.5081529324161,21.3985608566557,21.3585598060553,21.3552646246498,21.2688136655578,21.3272348999369,21.2886732157056,21.2854502674539,21.3188580027804,21.316442318889,21.3012545240638
25.0,21.5043403917311,21.4989796434469,21.3901386641992,21.350394929597,21.3472587311272,21.2616834956186,21.3194884772443,21.281261504628,21.2779901947508,21.3110831092337,21.3086718826162,21.2936389231519
25.0,21.494827551982,21.4898595559151,21.381774092368,21.3422963283953,21.3393139202669,21.2546322247401,21.3118097060273,21.2739217247161,21.2706041566207,21.3033759202456,21.3009686795373,21.2860941463234
25.0,21.48537376162,21.4807972239182,21.3734712963934,21.3342683271634,21.3314342191587,21.2476560706368,21.3042030435329,21.2666591303268,21.2632976414541,21.2957403573844,21.2933366280297,21.2786243985108
25.0,21.4759845706518,21.4717966102295,21.3652339895811,21.3263149553165,21.3236233173069,21.2407514164667,21.2966728964308,21.2594799432107,21.2560778407741,21.2881800847127,21.2857793806253,21.2712338382291
25.0,21.4666573200483,21.4628559999231,21.3570609129729,21.3184357745427,21.3158803740951,21.2339132545029,21.2892199776506,21.2523864780608,21.2489445624434,21.2806943825469,21.2782961703681,21.2639228791532
25.0,21.4573846795543,21.4539703781147,21.3489478586393,21.3106277482958,21.3082018535468,21.227136143187,21.2818433927484,21.2453755367729,21.24188766712,21.2732798699145,21.2708835428037,21.2566905686761
25.0,21.4481665340526,21.4451395972917,21.3408943104508,21.3028909065896,21.3005872542075,21.220417679942,21.2745470731705,21.2384417841339,21.2348994455844,21.2659357490025,21.2635406484047,21.2495361366104
25.0,21.4390026404895,21.4363634317445,21.3328997749945,21.2952256227852,21.2930362382059,21.2137562917578,21.2673305065664,21.2315752482548,21.2279746247656,21.2586614224707,21.2562668198358,21.2424547548571
25.0,21.4298945567878,21.4276432378915,21.3249661082638,21.2876357066656,21.2855514542259,21.2071540690812,21.2601865527679,21.2247708349131,21.2211131412662,21.2514597366338,21.2490647974959,21.235445288488
25.0,21.4208410367876,21.4189785056486,21.3170937673209,21.2801247763263,21.2781346879227,21.2006127879319,21.2531077220133,21.2180253417974,21.2143153584099,21.2443328249584,21.241936544703,21.2285071710608
25.0,21.4118443632905,21.4103709591984,21.3092843544263,21.2726989128113,21.270788622667,21.1941345708984,21.2460893334508,21.2113375118379,21.2075824693716,21.237283151776,21.2348842955579,21.2216410067537
25.0,21.4029043113749,21.4018205627007,21.3015378527946,21.2653600427466,21.2635155443176,21.1877209410014,21.2391275640398,21.2047059997043,21.2009151067766,21.2303122503997,21.227909130675,21.2148469851738
25.0,21.394016402456,21.393324451482,21.2938521992406,21.2580992542884,21.2563163275524,21.1813740276699,21.2322185795668,21.1981291809882,21.1943143563379,21.2234223531813,21.2210118056243,21.208125536404
25.0,21.3851743405162,21.3848785392552,21.2862245849524,21.2509086876578,21.2491821231677,21.1750959648568,21.2253588325171,21.1916061716507,21.1877812911913,21.2166114460411,21.2141955480555,21.201478206457
25.0,21.3763837265034,21.3764869398961,21.2786592775352,21.2437892531587,21.2421101657096,21.1688891455148,21.2185514767323,21.1851443598138,21.1813159860108,21.2098774534708,21.2074581426817,21.1949024535641
25.0,21.3676493283052,21.3681532836039,21.2711603634544,21.2367342764122,21.235099495923,21.1627517292464,21.2117999699728,21.1787481608056,21.1749104021968,21.2032193182154,21.2007975358073,21.1883973794332
25.0,21.3589692354474,21.3598767533827,21.2637285752732,21.2297350739838,21.2281477722543,21.1566699079564,21.2051051889387,21.1724124988446,21.168555713411,21.1966368050223,21.1942117653309,21.1819563778608
25.0,21.3503376965794,21.3516539363621,21.2563629482966,21.2227837290815,21.2212518387886,21.1506301785402,21.198466795148,21.1661302030836,21.1622441860797,21.1901277324782,21.1876999457351,21.1755711367806
25.0,21.3417549322694,21.3434852567833,21.2490658702154,21.2158768564188,21.2144114000952,21.1446245071443,21.1918875051247,21.1598928811098,21.1559722603459,21.1836859345183,21.1812588697088,21.1692369901638
25.0,21.3331767317516,21.3353263978146,21.2417971007853,21.2089675990323,21.2075816772149,21.1386026999584,21.1853272978888,21.1536451491368,21.1496926231556,21.1772567810302,21.1748333801146,21.1629059084799
25.0,21.3245823052608,21.3271556080337,21.2345349783126,21.2020328390533,21.2007411784558,21.1325386366977,21.1787727100472,21.1473565310452,21.1433811568462,21.170810315305,21.1683925233202,21.1565536175076
25.0,21.3159714553214,21.3189721243324,21.2272702473341,21.1950714460776,21.1938903225242,21.1264284638512,21.1722142461078,21.1410204221159,21.1370355006225,21.1643405065958,21.1619294070795,21.1501780125104
25.0,21.3073568618022,21.3107868201128,21.2200048313554,21.1880938557997,21.1870407501265,21.1202798718071,21.1656436790463,21.1346429677258,21.1306645960287,21.1578536719589,21.1554496872015,21.1437883805657
25.0,21.2987500414603,21.3026105510676,21.2127438451406,21.1811122422483,21.1802063159353,21.1141019106816,21.1590566531118,21.1282321805128,21.1242786902108,21.1513581402107,21.1489611979473,21.1373959371617
25.0,21.2901566444082,21.2944502956292,21.2054917759199,21.174138736185,21.1734025434574,21.1079013514788,21.1524510316804,21.1217938645086,21.1178861445321,21.144860745775,21.142470346186,21.1310124181002
25.0,21.2815783070772,21.2863101750318,21.1982521494743,21.1671822116619,21.1666342456635,21.1016829948641,21.1458258416443,21.1153318050049,21.1114951481667,21.138367334897,21.1359824532518,21.1246413752077
25.0,21.2730246081746,21.2781992391339,21.1910332893417,21.160237579968,21.1598962571934,21.0954555473433,21.1391860636561,21.1088541030173,21.105112783942,21.1318897126104,21.129508099898,21.1182826553647
25.0,21.2645033439231,21.2701254112471,21.1838431821725,21.1532989076876,21.1531843914777,21.0892271355092,21.1325368428145,21.1023681576892,21.0987415304928,21.1254355509763,21.1230589977101,21.1119365101492
25.0,21.2560161285668,21.2620929662561,21.1766874245617,21.1463609822173,21.1464878223397,21.0830032189967,21.1258805641413,21.0958781684462,21.0923817949761,21.119000880504,21.1166312237178,21.1056032432951
25.0,21.2475608642469,21.2541043703041,21.1695710379358,21.1394198133074,21.1397968423483,21.0767877509453,21.1192177454877,21.0893862136283,21.0860338464757,21.1125803106006,21.1102186613571,21.0992836862664
25.0,21.2391398003396,21.2461659239958,21.1625051418682,21.1324757225836,21.1331070278064,21.0705874810658,21.1125513019648,21.0828966342746,21.0797015565375,21.1061726852268,21.1038193154184,21.0929824515597
25.0,21.2307546824172,21.238281890689,21.1554907450648,21.1255298717702,21.1264163709002,21.0644106953665,21.1058841311078,21.0764136222499,21.0733901601385,21.0997789942711,21.0974334755266,21.0867063015451
25.0,21.2224081740639,21.2304487777858,21.1485325574643,21.1185847933525,21.1197254858241,21.0582708991157,21.0992200130637,21.0699419387955,21.0671074093219,21.0934026195287,21.091063968838,21.0804678385823
25.0,21.2141007782505,21.2226620834288,21.1416182262181,21.1116419754798,21.1130347236726,21.0521410721332,21.0925615489686,21.0634852570464,21.0608652015161,21.0870470947108,21.0847137446228,21.0742431603786
25.0,21.205835239226,21.214920419554,21.1347323805311,21.1047045120765,21.1063460050956,21.0459898735342,21.0859126569888,21.0570489282973,21.054635193029,21.0807185051801,21.0783879892384,21.0679978340915
25.0,21.1976124119842,21.2072232050184,21.1278631163577,21.09777454271,21.0996605972497,21.0397973785404,21.079276274603,21.0506379218471,21.0483841258722,21.0744249323309,21.0720928648069,21.0617087518744
25.0,21.1894300908497,21.199569495902,21.121001914618,21.0908523111259,21.092978299459,21.0335531597543,21.0726535980488,21.0442565947204,21.0420898623687,21.0681708514488,21.0658378818632,21.0553634457764
25.0,21.1812846642002,21.1919583954134,21.1141426782064,21.0839370521962,21.0862981675619,21.0272522613469,21.0660449497775,21.0379111750141,21.0357405990241,21.0619117681028,21.0596005554019,21.0489558799682
25.0,21.17318076064,21.1843946415365,21.1072861452416,21.0770334437122,21.0796243581264,21.0208991731166,21.0594555369698,21.0316024649801,21.0293372793363,21.0556193066406,21.0533470301072,21.0424903107874
25.0,21.1651223489829,21.1768833030739,21.1004338911583,21.0701459326123,21.0729609068873,21.0144996504588,21.0528905280861,21.0252964793877,21.0228839416621,21.0492802251612,21.0470554344762,21.035972588645
25.0,21.1571086619728,21.1694276490009,21.0935852158641,21.0632759159444,21.0663090942943,21.0080562950009,21.0463528024074,21.0189657714463,21.0163823311924,21.0428882070245,21.0407138101833,21.0294053963032
25.0,21.1491361536767,21.1620309069239,21.086737971702,21.0564228686305,21.0596684382004,21.0015695265168,21.0398442385493,21.0125941206075,21.0098323800851,21.0364397461622,21.0343159828389,21.0227891925696
25.0,21.1412053897566,21.1547021521384,21.0798931548548,21.0495893777276,21.0530412099869,20.9950422031174,21.0333708245638,21.0061766573371,21.0032368663314,21.0299359474322,21.0278619872071,21.0161270418231
25.0,21.1333167804445,21.1474468881558,21.0730520136639,21.0427780845485,21.0464297235606,20.9884771940502,21.0269426757435,20.9997126639559,20.9965987183906,21.023378783658,21.021353359174,21.0094220760338
25.0,21.1254719798182,21.1402664681009,21.0662165528865,21.0359920101574,21.0398367769845,20.9818810876458,21.0205421061187,20.9932056493296,20.9899247161654,21.0167742086796,21.014795709643,21.0026814172575
25.0,21.1176709464166,21.1331457621565,21.0593876325631,21.0292331155717,21.0332641123724,20.9752593039837,21.0141357223885,20.9866588870551,20.983220492097,21.0101274525768,21.0081940280962,20.9959109751859
25.0,21.1099155811065,21.1260637315151,21.0525680183351,21.0225058515666,21.0267154283939,20.96861668794,21.0077024305541,20.9800766339359,20.9764912825399,21.0034437990928,21.0015534844089,20.9891160676505
25.0,21.1022062056995,21.1190037916422,21.045759604892,21.015814599542,21.0201939365365,20.9619557946326,21.0012317302934,20.9734616441648,20.969739999006,20.9967265178029,20.9948773281566,20.9822996013826
25.0,21.0945406162936,21.111954138531,21.0389623178814,21.0091634318519,21.0137016355132,20.9552769327709,20.9947182445323,20.9668146173179,20.9629671672542,20.9899766415496,20.9881666253027,20.975462088152
25.0,21.0963552973393,21.1144352505266,21.041707300312,21.0121329137114,21.0168054517105,20.958062682227,20.9976665810567,20.9696231935876,20.9656597289709,20.9926928639785,20.990921530227,20.9780942813449
25.0,21.1030843335462,21.1220078127957,21.0495980105788,21.0202134651937,21.0251239386922,20.9658555469152,21.0056249278433,20.9774269691574,20.9733641895383,21.0004329527244,20.9986994956538,20.9857502474117
25.0,21.109913377604,21.1298913833646,21.0579112471351,21.0285483821037,21.0337675958736,20.9738868866512,21.0138060149771,20.9854478902397,20.9813123911225,21.0084307212572,21.006732512672,20.9936674022698
25.0,21.1147339491504,21.1359073297103,21.0645192868018,21.0349108847672,21.0404636921048,20.980000659988,21.0200302379429,20.9915224347586,20.9873460360822,21.0145221353291,21.0128550072281,20.9996877880698
25.0,21.1173017996528,21.1396983911654,21.0690149871815,21.038924881935,21.0448079089648,20.983857839311,21.0239440227191,20.995309916919,20.9911231810931,21.0183572337642,21.016716573265,21.0034657487802
25.0,21.1180615502517,21.1416096301343,21.0715987152595,21.0409358426945,21.0471335279698,20.985811268592,21.0258981113788,20.9971672636814,20.9929944370853,21.0202797098712,21.0186613384682,21.0053462845132
25.0,21.117502690189,21.1420642638662,21.0726029679197,21.0413750244358,21.0478688107768,20.9862850416475,21.0263212959092,20.9975244031508,20.9933825973571,21.0207080331973,21.0191085608505,21.0057471979667
25.0,21.1159879421097,21.1413813161738,21.0723173501844,21.0405824063049,21.0473528305736,20.985613273406,21.0255512218523,20.9967190638995,20.992621311433,21.0199734657285,21.0183901316282,21.0049991630617
25.0,21.1137573136652,21.139774075019,21.0709588366179,21.0387916432219,21.0458195051808,20.9840229886621,21.0238187826038,20.9949809119774,20.9909375514928,21.0183021620206,21.0167327154905,21.0033274551494
25.0,21.1109687938468,21.1374017970492,21.0686992613576,21.0361727236245,21.0434399237388,20.9816732053025,21.0212892924485,20.992472338435,20.9884905963692,21.0158536168462,21.0142962788341,21.0008900194076
25.0,21.1077327491354,21.134392545059,21.0656776582939,21.0328567863068,21.0403468911301,20.9786834629994,21.0180888913214,20.9893160835601,20.9854002774357,21.0127483874398,21.0112017934693,20.9978057068903
25.0,21.1040962044127,21.1308561401351,21.0620077823128,21.0289494543554,21.0366479330368,20.9751496686562,21.0143189611833,20.9856104535148,20.9817627085426,21.0090834967863,21.0075466214005,20.9941700416745
25.0,21.1000855679,21.1268536436045,21.0577852599225,21.0245392831563,21.0324334720701,20.9711525858221,21.0100646095891,20.981437917398,20.977658812854,21.0049408219435,21.0034129091416,20.9900636517809
25.0,21.0957369342679,21.122413986918,21.053106246544,21.0197164420424,21.0277951076388,20.9667743975728,21.0054123677408,20.9768822520242,20.9731714271633,21.0004044680064,20.9988849684539,20.9855694355146
25.0,21.0910913459081,21.1175749288257,21.0480539605085,21.0145586026621,21.0228118102531,20.9620859169015,21.0004367533531,20.9720155156056,20.9683719889729,20.9955471184562,20.9940356460919,20.9807590251064
25.0,21.0861875303614,21.112380028687,21.0426921399777,21.0091243991889,21.0175435003847,20.9571408443107,20.9951941325006,20.9668921700296,20.9633145184614,20.9904238088882,20.9889201040558,20.9756866427928
25.0,21.0810595937466,21.106872930884,21.0370696897729,21.003458162867,21.0120357228526,20.9519799886121,20.9897272194707,20.9615534508042,20.958039943089,20.9850762984534,20.9835801967952,20.9703934193853
25.0,21.0757401521714,21.1010984867188,21.0312294979332,20.9975984017642,21.006327955497,20.9466383527679,20.984072920408,20.956034844888,20.9525835383322,20.9795407410545,20.9780521559245,20.9649148929903
25.0,21.07025779518,21.0950965220251,21.025207597937,20.9915773508267,21.0004532751954,20.9411452825083,20.9782621441954,20.9503660449425,20.946974894175,20.9738475250312,20.9723664273958,20.9592809332487
