aircraftId	currentTime	delayOfaircraft	trackId	trackLoad
23	33.7767495295	0.0	21	1
23	34.7767495295	1.0	21	1
39	58.7767495295	0.0	21	2
39	59.7767495295	1.0	21	2
40	59.7767495295	0.0	21	3
40	60.7767495295	1.0	21	3
33	65.7767495295	0.0	21	4
33	66.7767495295	1.0	21	4
41	77.7767495295	0.0	21	5
41	78.7767495295	1.0	21	5
42	86.7767495295	0.0	21	6
42	87.7767495295	1.0	21	6
37	108.7767495295	0.0	21	7
37	109.7767495295	1.0	21	7
49	117.7767495295	0.0	21	8
49	118.7767495295	1.0	21	8
